bacterium_id,time_s,x_um,y_um,heading_rad,speed_um_s,motor_state,is_tumble,tumble_angle_rad,attractant_conc_uM,repellent_conc_uM,net_signal,signal_delta,tumble_probability,energy_level,dist_to_attractant_center_um,dist_to_repellent_center_um
179,2.5,9.361,79.236,4.5881,16.635,CCW,0,0.0,248.4826,3.6913,246.637,11.5068,0.0944,94.3,50.063,70.643
179,2.6,9.552,77.564,4.5881,20.105,CCW,0,0.0,264.2101,3.7555,262.3324,10.8983,0.0947,94.1,48.947,70.49
179,2.7,9.105,75.598,4.5881,19.279,CCW,0,0.0,274.4006,3.5321,272.6345,15.6954,0.0925,93.9,48.246,71.032
179,2.8,8.596,73.678,4.5881,19.243,CCW,0,0.0,282.5702,3.2791,280.9306,10.3022,0.095,93.7,47.696,71.683
179,2.9,8.184,71.477,4.5881,20.003,CCW,0,0.0,292.9742,3.0471,291.4506,8.2961,0.0959,93.5,47.009,72.32
179,3.0,8.056,69.367,4.5881,22.872,CCW,0,0.0,305.5169,2.907,304.0634,10.5199,0.0949,93.3,46.199,72.725
179,3.1,8.214,67.563,4.5881,22.024,CCW,0,0.0,319.3701,2.8633,317.9385,12.6128,0.0939,93.1,45.327,72.856
179,3.2,7.733,65.96,4.5881,18.818,CCW,0,0.0,321.7462,2.6186,320.4369,13.8751,0.0933,92.9,45.179,73.618
179,3.3,6.94,63.388,4.5881,19.778,CCW,0,0.0,323.137,2.2418,322.0161,2.4984,0.0988,92.7,45.093,74.925
179,3.4,7.077,61.177,4.5881,18.628,CCW,0,0.0,335.2316,2.1397,334.1618,1.5792,0.0992,92.5,44.354,75.313
179,3.5,7.111,59.122,4.5881,21.063,CCW,0,0.0,343.6408,2.0124,342.6346,12.1457,0.0941,92.3,43.848,75.82
179,3.6,6.871,57.107,4.5881,19.105,CCW,0,0.0,345.9436,1.8234,345.0318,8.4728,0.0959,92.1,43.711,76.629
179,3.7,6.216,55.558,4.5881,19.964,CCW,0,0.0,338.8567,1.5923,338.0606,2.3973,0.0988,91.9,44.135,77.727
179,3.8,6.329,53.18,4.5881,22.737,CCW,0,0.0,344.6769,1.4637,343.9451,-6.9712,0.1,91.7,43.787,78.401
179,3.9,6.159,51.759,4.5881,19.778,CCW,0,0.0,343.1802,1.3476,342.5065,5.8845,0.0971,91.5,43.876,79.057
179,4.0,5.947,49.732,4.5881,23.293,CCW,0,0.0,340.217,1.1953,339.6194,-1.4386,0.1,91.3,44.053,80.0
179,4.1,5.629,47.503,4.5881,22.558,CCW,0,0.0,333.7878,1.029,333.2733,-2.8871,0.1,91.1,44.442,81.161
179,4.2,5.449,46.215,4.5881,18.677,CCW,0,0.0,329.3575,0.9408,328.8871,-6.3461,0.1,90.9,44.711,81.849
179,4.3,5.302,44.135,4.5881,18.195,CCW,0,0.0,323.3314,0.8232,322.9199,-4.3862,0.1,90.7,45.081,82.862
179,4.4,4.904,42.178,4.5881,18.151,CCW,0,0.0,312.3058,0.6994,311.9561,-5.9672,0.1,90.5,45.769,84.082
179,4.5,4.532,40.086,4.5881,19.032,CCW,0,0.0,300.2587,0.5871,299.9651,-10.9638,0.1,90.3,46.536,85.373
179,4.6,4.452,38.239,4.5881,18.419,CCW,0,0.0,292.4628,0.5154,292.2052,-11.991,0.1,90.1,47.042,86.322
179,4.7,4.642,36.129,4.5881,19.517,CCW,0,0.0,286.5418,0.4563,286.3136,-7.7599,0.1,89.9,47.432,87.198
179,4.8,4.642,36.129,1.2263,0.0,CW,1,2.9101,286.5418,0.4563,286.3136,-5.8915,0.1,89.2,47.432,87.198
179,4.9,5.847,38.255,1.2263,19.423,CCW,0,0.0,313.5785,0.6097,313.2737,0.0,0.1,89.0,45.689,85.096
179,5.0,5.847,38.255,3.9295,0.0,CW,1,2.8167,313.5785,0.6097,313.2737,26.96,0.0874,88.3,45.689,85.096
179,5.1,4.673,37.099,3.9295,21.593,CCW,0,0.0,291.16,0.49,290.9151,0.0,0.1,88.1,47.127,86.687
179,5.2,3.632,35.689,3.9295,19.056,CCW,0,0.0,270.3064,0.3914,270.1107,-22.3586,0.1,87.9,48.526,88.292
179,5.3,2.175,34.323,3.9295,20.181,CCW,0,0.0,244.8292,0.2964,244.681,-20.8044,0.1,87.7,50.328,90.239
179,5.4,2.175,34.323,4.6,0.0,CW,1,0.7428,244.8292,0.2964,244.681,-25.4297,0.1,87.0,50.328,90.239
179,5.5,1.615,32.736,4.6,22.081,CCW,0,0.0,230.801,0.2456,230.6782,0.0,0.1,86.8,51.373,91.532
179,5.6,1.559,31.166,4.6,18.361,CCW,0,0.0,222.9814,0.2161,222.8734,-14.0029,0.1,86.6,51.973,92.399
179,5.7,1.337,29.423,4.6,19.38,CCW,0,0.0,212.0784,0.183,211.9869,-7.8048,0.1,86.4,52.834,93.519
179,5.8,0.965,27.677,4.6,19.859,CCW,0,0.0,199.3619,0.1512,199.2863,-10.8865,0.1,86.2,53.877,94.785
179,5.9,0.452,25.66,4.6,20.833,CCW,0,0.0,183.9602,0.1193,183.9006,-12.7005,0.1,86.0,55.204,96.337
180,0.0,44.004,68.639,2.8338,23.599,CCW,0,0.0,808.1646,63.9735,776.1778,0.0,0.1,99.8,19.58,37.747
180,0.1,42.157,68.878,2.8338,17.042,CCW,0,0.0,792.8156,57.6105,764.0103,-19.0446,0.1,99.6,20.443,39.443
180,0.2,42.157,68.878,4.3297,0.0,CW,1,1.7172,792.8156,57.6105,764.0103,-12.1675,0.1,98.9,20.443,39.443
180,0.3,41.478,67.382,4.3297,17.623,CCW,0,0.0,812.0497,53.7185,785.1904,0.0,0.1,98.7,19.358,40.536
180,0.4,40.2,65.052,4.3297,20.187,CCW,0,0.0,835.9101,47.102,812.3592,21.1801,0.09,98.5,17.962,42.515
180,0.5,39.387,62.896,4.3297,23.573,CCW,0,0.0,856.4458,42.2982,835.2967,27.1687,0.0873,98.3,16.701,44.068
180,0.6,38.368,60.745,4.3297,20.658,CCW,0,0.0,869.9636,37.1572,851.385,22.9375,0.0892,98.1,15.835,45.869
180,0.7,38.118,59.748,4.3297,13.729,CCW,0,0.0,877.0127,35.4068,859.3093,16.0883,0.0923,97.9,15.369,46.522
180,0.8,38.118,59.748,0.1388,0.0,CW,1,2.3514,877.0127,35.4068,859.3093,7.9244,0.0961,97.2,15.369,46.522
180,0.9,40.193,60.479,0.1388,21.065,CCW,0,0.0,891.8672,41.5055,871.1145,0.0,0.1,97.0,14.352,44.335
180,1.0,42.258,60.726,0.1388,20.844,CCW,0,0.0,907.3646,47.5406,883.5943,11.8051,0.0943,96.8,13.228,42.378
180,1.1,44.018,60.962,0.1388,20.557,CCW,0,0.0,917.0011,53.1222,890.44,12.4798,0.094,96.6,12.489,40.708
180,1.2,46.237,61.258,0.1388,21.095,CCW,0,0.0,924.7014,60.6652,894.3688,6.8458,0.0966,96.4,11.871,38.616
180,1.3,48.878,61.575,0.1388,22.963,CCW,0,0.0,927.6218,70.2356,892.5039,3.9288,0.0981,96.2,11.629,36.167
180,1.4,50.457,61.972,0.1388,16.231,CCW,0,0.0,923.3525,76.7143,884.9953,-1.8649,0.1,96.0,11.981,34.609
180,1.5,52.822,62.587,0.1388,25.304,CCW,0,0.0,911.7002,86.9069,868.2468,-7.5086,0.1,95.8,12.9,32.278
180,1.6,54.79,62.883,0.1388,17.901,CCW,0,0.0,900.3638,95.1543,852.7867,-16.7485,0.1,95.6,13.745,30.472
180,1.7,54.79,62.883,2.4243,0.0,CW,1,2.0664,900.3638,95.1543,852.7867,-15.4601,0.1,94.9,13.745,30.472
180,1.8,53.747,63.77,2.4243,19.31,CCW,0,0.0,893.0186,93.3382,846.3495,0.0,0.1,94.7,14.271,30.864
180,1.9,52.033,65.463,2.4243,20.283,CCW,0,0.0,873.6076,90.3343,828.4404,-6.4371,0.1,94.5,15.596,31.52
180,2.0,50.552,66.313,2.4243,19.194,CCW,0,0.0,862.4249,86.0295,819.4102,-17.9091,0.1,94.3,16.322,32.474
180,2.1,48.892,67.983,2.4243,22.752,CCW,0,0.0,834.992,82.1567,793.9136,-9.0303,0.1,94.1,18.017,33.348
180,2.2,47.526,69.241,2.4243,18.645,CCW,0,0.0,811.3354,78.4181,772.1264,-25.4965,0.1,93.9,19.399,34.21
180,2.3,45.746,70.793,2.4243,19.129,CCW,0,0.0,778.6003,73.1005,742.05,-21.7873,0.1,93.7,21.224,35.47
180,2.4,45.746,70.793,3.7676,0.0,CW,1,1.3128,778.6003,73.1005,742.05,-30.0763,0.1,93.0,21.224,35.47
180,2.5,43.649,69.888,3.7676,22.223,CCW,0,0.0,784.9373,64.0324,752.9211,0.0,0.1,92.8,20.878,37.731
180,2.6,42.207,68.916,3.7676,20.359,CCW,0,0.0,792.5291,57.8241,763.6171,10.8711,0.0947,92.6,20.458,39.385
180,2.7,40.41,67.225,3.7676,20.819,CCW,0,0.0,805.7877,50.0912,780.7421,10.696,0.0948,92.4,19.715,41.6
180,2.8,38.698,66.555,3.7676,18.433,CCW,0,0.0,799.9352,44.2113,777.8296,17.125,0.0918,92.2,20.045,43.436
180,2.9,38.698,66.555,6.2201,0.0,CW,1,2.4823,799.9352,44.2113,777.8296,-2.9125,0.1,91.5,20.045,43.436
180,3.0,40.248,66.287,6.2201,20.693,CCW,0,0.0,818.5707,48.6051,794.2682,0.0,0.1,91.3,18.983,42.05
180,3.1,42.137,66.471,6.2201,18.205,CCW,0,0.0,831.0417,54.8722,803.6056,16.4386,0.0921,91.1,18.252,40.207
180,3.2,42.137,66.471,2.2489,0.0,CW,1,2.3094,831.0417,54.8722,803.6056,9.3374,0.0954,90.4,18.252,40.207
180,3.3,41.005,68.413,2.2489,20.607,CCW,0,0.0,791.9123,53.2211,765.3018,0.0,0.1,90.2,20.493,40.68
180,3.4,39.26,69.438,2.2489,21.899,CCW,0,0.0,760.3433,48.4875,736.0996,-38.3039,0.1,90.0,22.208,42.086
180,3.5,39.26,69.438,3.7098,0.0,CW,1,1.2303,760.3433,48.4875,736.0996,-29.2021,0.1,89.3,22.208,42.086
180,3.6,37.154,68.167,3.7098,23.713,CCW,0,0.0,759.548,41.1672,738.9644,0.0,0.1,89.1,22.25,44.45
180,3.7,35.569,67.863,3.7098,17.349,CCW,0,0.0,746.0563,36.642,727.7353,2.8648,0.0986,88.9,22.963,46.059
180,3.8,33.889,66.68,3.7098,19.659,CCW,0,0.0,741.7363,31.6712,725.9006,-11.2291,0.1,88.7,23.19,47.996
180,3.9,31.986,66.481,3.7098,16.523,CCW,0,0.0,718.0805,27.3262,704.4174,-1.8347,0.1,88.5,24.415,49.881
180,4.0,30.082,65.363,3.7098,22.423,CCW,0,0.0,703.6058,22.9538,692.1289,-21.4832,0.1,88.3,25.155,52.02
180,4.1,28.785,63.994,3.7098,18.657,CCW,0,0.0,698.483,19.9847,688.4906,-12.2885,0.1,88.1,25.415,53.658
180,4.2,27.093,62.421,3.7098,21.233,CCW,0,0.0,685.7678,16.6402,677.4477,-3.6383,0.1,87.9,26.057,55.751
180,4.3,25.449,61.261,3.7098,18.864,CCW,0,0.0,666.76,13.9675,659.7763,-11.0429,0.1,87.7,27.011,57.68
180,4.4,24.562,60.184,3.7098,15.014,CCW,0,0.0,658.9424,12.4969,652.6939,-17.6715,0.1,87.5,27.401,58.873
180,4.5,22.771,59.219,3.7098,18.315,CCW,0,0.0,631.8469,10.3061,626.6939,-7.0823,0.1,87.3,28.747,60.885
180,4.6,21.762,58.518,3.7098,20.248,CCW,0,0.0,616.7457,9.1689,612.1613,-26.0001,0.1,87.1,29.495,62.074
180,4.7,20.448,57.507,3.7098,21.921,CCW,0,0.0,596.6116,7.8176,592.7028,-14.5326,0.1,86.9,30.491,63.659
180,4.8,18.752,56.463,3.7098,22.858,CCW,0,0.0,567.9817,6.3859,564.7888,-19.4585,0.1,86.7,31.909,65.615
180,4.9,17.199,55.449,3.7098,19.533,CCW,0,0.0,541.0571,5.2641,538.4251,-27.914,0.1,86.5,33.251,67.43
180,5.0,15.821,54.448,3.7098,17.934,CCW,0,0.0,516.8596,4.3968,514.6612,-26.3637,0.1,86.3,34.467,69.078
180,5.1,14.456,53.486,3.7098,18.122,CCW,0,0.0,492.3169,3.666,490.4839,-23.7639,0.1,86.1,35.715,70.704
180,5.2,14.456,53.486,5.3733,0.0,CW,1,1.669,492.3169,3.666,490.4839,-24.1774,0.1,85.4,35.715,70.704
180,5.3,15.816,51.948,5.3733,22.005,CCW,0,0.0,521.3705,3.9476,519.3967,0.0,0.1,85.2,34.239,70.046
180,5.4,15.816,51.948,1.0633,0.0,CW,1,1.701,521.3705,3.9476,519.3967,28.9128,0.0865,84.5,34.239,70.046
180,5.5,16.454,53.469,1.0633,16.515,CCW,0,0.0,531.5962,4.503,529.3447,0.0,0.1,84.3,33.725,68.862
180,5.6,17.528,55.924,1.0633,21.628,CCW,0,0.0,545.9138,5.5421,543.1428,9.948,0.0951,84.1,33.008,66.951
180,5.7,18.314,57.368,1.0633,18.88,CCW,0,0.0,555.4786,6.3248,552.3162,13.7981,0.0933,83.9,32.531,65.706
180,5.8,18.314,57.368,4.037,0.0,CW,1,3.1275,555.4786,6.3248,552.3162,9.1734,0.0955,83.2,32.531,65.706
180,5.9,17.731,55.234,4.037,18.418,CCW,0,0.0,552.2717,5.505,549.5192,0.0,0.1,83.0,32.691,67.014
181,0.0,20.523,54.017,2.2884,17.795,CCW,0,0.0,611.6034,6.8773,608.1647,0.0,0.1,99.8,29.749,64.905
181,0.1,18.589,56.131,2.2884,22.081,CCW,0,0.0,566.0686,6.2055,562.9659,-23.9656,0.1,99.6,32.004,65.887
181,0.2,17.167,57.806,2.2884,19.037,CCW,0,0.0,531.1375,5.731,528.272,-45.1988,0.1,99.4,33.748,66.637
181,0.3,15.384,59.211,2.2884,20.636,CCW,0,0.0,490.252,5.0147,487.7447,-34.6938,0.1,99.2,35.82,67.878
181,0.4,13.615,61.043,2.2884,21.503,CCW,0,0.0,447.8843,4.4162,445.6762,-40.5274,0.1,99.0,38.024,69.038
181,0.5,12.42,62.384,2.2884,20.476,CCW,0,0.0,419.0463,4.0408,417.0259,-42.0685,0.1,98.8,39.568,69.838
181,0.6,11.241,63.757,2.2884,18.426,CCW,0,0.0,390.7384,3.6879,388.8944,-28.6503,0.1,98.6,41.128,70.651
181,0.7,9.689,64.789,2.2884,18.762,CCW,0,0.0,359.0634,3.1847,357.471,-28.1315,0.1,98.4,42.938,71.937
181,0.8,7.756,66.079,2.2884,19.858,CCW,0,0.0,321.4124,2.6326,320.0961,-31.4234,0.1,98.2,45.2,73.573
181,0.9,5.738,67.413,2.2884,21.27,CCW,0,0.0,284.5473,2.1377,283.4784,-37.375,0.1,98.0,47.564,75.321
181,1.0,3.997,69.196,2.2884,22.453,CCW,0,0.0,251.4759,1.7928,250.5795,-36.6177,0.1,97.8,49.847,76.767
181,1.1,2.619,71.194,2.2884,18.287,CCW,0,0.0,223.8569,1.5621,223.0759,-32.8989,0.1,97.6,51.905,77.881
181,1.2,1.194,72.546,2.2884,18.424,CCW,0,0.0,200.7399,1.3306,200.0746,-27.5036,0.1,97.4,53.762,79.157
181,1.3,0.34,74.004,2.2884,17.498,CCW,0,0.0,184.4858,1.2128,183.8793,-23.0013,0.1,97.2,55.157,79.886
181,1.4,0.0,75.335,2.2884,16.851,CCW,0,0.0,174.5637,1.1746,173.9765,-16.1952,0.1,97.0,56.052,80.136
181,1.5,0.0,77.104,2.2884,20.874,CCW,0,0.0,165.7924,1.1872,165.1988,-9.9029,0.1,96.8,56.874,80.052
181,1.6,0.0,79.06,2.2884,20.745,CCW,0,0.0,155.9773,1.1944,155.3801,-8.7777,0.1,96.6,57.831,80.006
181,1.7,0.0,79.86,2.2884,19.773,CCW,0,0.0,151.9438,1.1952,151.3462,-9.8187,0.1,96.4,58.238,80.0
181,1.8,0.0,81.602,2.2884,20.999,CCW,0,0.0,143.1723,1.1928,142.5759,-4.0339,0.1,96.2,59.15,80.016
181,1.9,0.0,82.701,2.2884,16.035,CCW,0,0.0,137.6583,1.1882,137.0641,-8.7703,0.1,96.0,59.744,80.046
181,2.0,0.0,84.232,2.2884,18.25,CCW,0,0.0,130.0402,1.1782,129.4511,-5.5118,0.1,95.8,60.596,80.112
181,2.1,0.0,85.31,2.2884,21.158,CCW,0,0.0,124.7344,1.1685,124.1502,-7.613,0.1,95.6,61.211,80.176
181,2.2,0.0,86.799,2.2884,18.66,CCW,0,0.0,117.5143,1.1518,116.9384,-5.301,0.1,95.4,62.082,80.288
181,2.3,0.0,87.918,2.2884,17.94,CCW,0,0.0,112.1777,1.1367,111.6093,-7.2118,0.1,95.2,62.752,80.391
181,2.4,0.0,89.807,2.2884,23.732,CCW,0,0.0,103.3926,1.1067,102.8392,-5.329,0.1,95.0,63.911,80.599
181,2.5,0.0,91.477,2.2884,20.083,CCW,0,0.0,95.8836,1.0757,95.3457,-8.7701,0.1,94.8,64.964,80.819
181,2.6,0.0,92.574,2.2884,17.887,CCW,0,0.0,91.0963,1.0532,90.5697,-7.4935,0.1,94.6,65.67,80.982
181,2.7,0.0,94.449,2.2884,21.283,CCW,0,0.0,83.1999,1.0114,82.6943,-4.776,0.1,94.4,66.901,81.294
181,2.8,0.0,96.096,2.2884,16.575,CCW,0,0.0,76.5833,0.9715,76.0976,-7.8754,0.1,94.2,68.006,81.603
181,2.9,0.0,96.096,5.3857,0.0,CW,1,2.8509,76.5833,0.9715,76.0976,-6.5967,0.1,93.5,68.006,81.603
181,3.0,0.881,94.535,5.3857,18.778,CCW,0,0.0,86.9659,1.1291,86.4013,0.0,0.1,93.3,66.303,80.443
181,3.1,2.296,92.953,5.3857,21.954,CCW,0,0.0,101.3402,1.3961,100.6422,10.3037,0.095,93.1,64.193,78.777
181,3.2,3.288,91.501,5.3857,21.577,CCW,0,0.0,114.2787,1.6236,113.4669,14.2409,0.0931,92.9,62.485,77.57
181,3.3,4.413,89.922,5.3857,19.595,CCW,0,0.0,130.0331,1.9132,129.0765,12.8248,0.0938,92.7,60.597,76.236
181,3.4,5.629,88.398,5.3857,20.34,CCW,0,0.0,147.6564,2.2638,146.5245,15.6095,0.0925,92.5,58.678,74.844
181,3.5,7.023,86.721,5.3857,21.107,CCW,0,0.0,169.438,2.7227,168.0766,17.448,0.0916,92.3,56.529,73.286
181,3.6,8.251,85.495,5.3857,15.987,CCW,0,0.0,188.5737,3.1766,186.9854,21.5521,0.0898,92.1,54.799,71.959
181,3.7,9.252,84.048,5.3857,19.648,CCW,0,0.0,208.7806,3.6003,206.9805,18.9088,0.091,91.9,53.1,70.864
181,3.8,9.913,82.623,5.3857,21.312,CCW,0,0.0,226.7278,3.9083,224.7736,19.9951,0.0905,91.7,51.684,70.136
181,3.9,11.341,80.735,5.3857,21.525,CCW,0,0.0,257.9214,4.6025,255.6202,17.7932,0.0915,91.5,49.388,68.663
181,4.0,12.389,78.654,5.3857,21.64,CCW,0,0.0,288.7936,5.1543,286.2165,30.8465,0.0857,91.3,47.283,67.625
181,4.1,13.794,77.129,5.3857,22.193,CCW,0,0.0,320.7315,5.9604,317.7513,30.5963,0.0858,91.1,45.242,66.268
181,4.2,15.012,75.531,5.3857,21.137,CCW,0,0.0,352.6786,6.7102,349.3235,31.5348,0.0854,90.9,43.312,65.141
181,4.3,16.55,73.888,5.3857,20.701,CCW,0,0.0,391.1609,7.7499,387.286,31.5722,0.0854,90.7,41.104,63.744
181,4.4,17.759,72.715,5.3857,19.676,CCW,0,0.0,421.4052,8.6423,417.084,37.9625,0.0827,90.5,39.44,62.666
181,4.5,18.885,71.292,5.3857,20.292,CCW,0,0.0,453.9713,9.484,449.2292,29.7981,0.0862,90.3,37.703,61.732
181,4.6,20.649,69.857,5.3857,23.145,CCW,0,0.0,497.7412,11.0006,492.2409,32.1452,0.0852,90.1,35.437,60.212
181,4.7,22.329,68.694,5.3857,17.855,CCW,0,0.0,538.2029,12.6202,531.8928,43.0117,0.0806,89.9,33.394,58.769
181,4.8,23.422,67.158,5.3857,21.596,CCW,0,0.0,573.5008,13.5379,566.7318,39.6519,0.082,89.7,31.635,58.018
181,4.9,24.673,65.979,5.3857,17.959,CCW,0,0.0,607.6163,14.7637,600.2344,34.839,0.084,89.5,29.946,57.076
181,5.0,26.082,63.849,5.3857,20.364,CCW,0,0.0,654.175,15.8614,646.2443,33.5026,0.0846,89.3,27.638,56.285
181,5.1,27.527,62.73,5.3857,19.692,CCW,0,0.0,690.3067,17.4085,681.6024,46.0098,0.0794,89.1,25.829,55.242
181,5.2,28.877,61.136,5.3857,19.242,CCW,0,0.0,728.4923,18.5929,719.1958,35.3582,0.0838,88.9,23.879,54.492
181,5.3,30.572,59.027,5.3857,21.802,CCW,0,0.0,774.9467,19.9236,764.9849,37.5934,0.0829,88.7,21.423,53.694
181,5.4,32.068,56.941,5.3857,21.052,CCW,0,0.0,814.308,20.7998,803.9081,45.7891,0.0795,88.5,19.229,53.19
181,5.5,33.273,54.874,5.3857,20.621,CCW,0,0.0,844.8193,21.0431,834.2977,38.9232,0.0823,88.3,17.422,53.054
181,5.6,34.844,53.756,5.3857,21.893,CCW,0,0.0,873.3147,22.5574,862.036,30.3897,0.0859,88.1,15.615,52.229
181,5.7,36.169,52.094,5.3857,21.411,CCW,0,0.0,896.9844,23.0663,885.4512,27.7382,0.087,87.9,13.989,51.961
181,5.8,37.967,50.141,5.3857,21.843,CCW,0,0.0,922.6994,23.8463,910.7763,23.4153,0.089,87.7,12.034,51.559
181,5.9,39.106,48.958,5.3857,19.215,CCW,0,0.0,935.6319,24.2787,923.4925,25.325,0.0881,87.5,10.943,51.341
182,0.0,55.284,90.701,1.6044,17.052,CCW,0,0.0,392.2624,111.944,336.2904,0.0,0.1,99.8,41.042,26.933
182,0.1,55.284,90.701,4.0545,0.0,CW,1,2.425,392.2624,111.944,336.2904,-31.0312,0.1,99.1,41.042,26.933
182,0.2,53.869,89.252,4.0545,19.731,CCW,0,0.0,421.362,108.1554,367.2843,0.0,0.1,98.9,39.442,27.721
182,0.3,52.628,87.036,4.0545,20.637,CCW,0,0.0,464.9272,105.5643,412.145,30.9939,0.0856,98.7,37.129,28.262
182,0.4,51.036,85.627,4.0545,20.604,CCW,0,0.0,493.7398,99.6713,443.9041,44.8607,0.0799,98.5,35.642,29.505
182,0.5,49.903,83.374,4.0545,20.928,CCW,0,0.0,538.589,96.0176,490.5802,31.7591,0.0853,98.3,33.374,30.286
182,0.6,49.049,82.006,4.0545,18.165,CCW,0,0.0,565.7546,92.6392,519.435,46.6761,0.0792,98.1,32.02,31.016
182,0.7,47.727,80.419,4.0545,20.118,CCW,0,0.0,596.3546,86.9141,552.8975,28.8548,0.0866,97.9,30.503,32.276
182,0.8,47.138,79.083,4.0545,16.386,CCW,0,0.0,622.2222,84.2461,580.0992,33.4625,0.0846,97.7,29.224,32.874
182,0.9,47.138,79.083,5.5659,0.0,CW,1,1.6168,622.2222,84.2461,580.0992,27.2017,0.0873,97.0,29.224,32.874
182,1.0,48.312,77.913,5.5659,20.313,CCW,0,0.0,647.6262,89.2585,602.9969,0.0,0.1,96.8,27.964,31.757
182,1.1,49.839,76.588,5.5659,18.782,CCW,0,0.0,675.2041,95.7049,627.3516,22.8977,0.0892,96.6,26.588,30.353
182,1.2,51.541,75.654,5.5659,20.9,CCW,0,0.0,692.839,103.0577,641.3102,24.3547,0.0885,96.4,25.701,28.789
182,1.3,53.257,74.056,5.5659,21.671,CCW,0,0.0,720.8139,109.715,665.9564,13.9586,0.0933,96.2,24.275,27.396
182,1.4,54.766,72.822,5.5659,21.732,CCW,0,0.0,739.3642,115.3154,681.7065,24.6462,0.0884,96.0,23.314,26.236
182,1.5,56.763,71.315,5.5659,22.325,CCW,0,0.0,757.4364,122.2435,696.3146,15.7501,0.0924,95.8,22.362,24.807
182,1.6,58.358,70.501,5.5659,17.975,CCW,0,0.0,761.6205,127.9252,697.6579,14.6081,0.093,95.6,22.139,23.634
182,1.7,59.883,69.406,5.5659,19.949,CCW,0,0.0,768.3701,132.2608,702.2397,1.3433,0.0993,95.4,21.778,22.736
182,1.8,59.883,69.406,1.6599,0.0,CW,1,2.41,768.3701,132.2608,702.2397,4.5818,0.0977,94.7,21.778,22.736
182,1.9,59.758,71.908,1.6599,20.945,CCW,0,0.0,726.4785,136.7497,658.1036,0.0,0.1,94.5,23.983,21.799
182,2.0,59.537,73.348,1.6599,18.836,CCW,0,0.0,702.3113,138.0951,633.2638,-44.1361,0.1,94.3,25.221,21.517
182,2.1,59.537,73.348,4.4339,0.0,CW,1,2.5389,702.3113,138.0951,633.2638,-24.8399,0.1,93.6,25.221,21.517
182,2.2,58.684,71.126,4.4339,22.544,CCW,0,0.0,748.3725,130.5609,683.092,0.0,0.1,93.4,22.842,23.089
182,2.3,58.204,69.135,4.4339,18.801,CCW,0,0.0,785.997,124.4408,723.7766,49.8283,0.0779,93.2,20.819,24.354
182,2.4,56.779,67.226,4.4339,22.741,CCW,0,0.0,826.6333,114.0259,769.6204,40.6846,0.0816,93.0,18.512,26.502
182,2.5,56.225,65.162,4.4339,18.2,CCW,0,0.0,861.3559,106.6959,808.008,45.8437,0.0795,92.8,16.39,28.025
182,2.6,56.225,65.162,6.2705,0.0,CW,1,1.8252,861.3559,106.6959,808.008,38.3876,0.0825,92.1,16.39,28.025
182,2.7,57.952,64.992,6.2705,16.695,CCW,0,0.0,852.1489,113.2076,795.545,0.0,0.1,91.9,16.97,26.671
182,2.8,59.653,64.825,6.2705,16.982,CCW,0,0.0,840.4059,119.4493,780.6813,-12.4629,0.1,91.7,17.691,25.383
182,2.9,59.653,64.825,1.3367,0.0,CW,1,1.4826,840.4059,119.4493,780.6813,-14.8638,0.1,91.0,17.691,25.383
182,3.0,60.751,66.765,1.3367,21.441,CCW,0,0.0,802.2338,129.2516,737.608,0.0,0.1,90.8,19.916,23.36
182,3.1,61.326,69.094,1.3367,21.466,CCW,0,0.0,760.4677,137.5804,691.6774,-43.0733,0.1,90.6,22.201,21.625
182,3.2,62.102,71.241,1.3367,19.417,CCW,0,0.0,717.4768,145.5701,644.6918,-45.9305,0.1,90.4,24.446,19.927
182,3.3,62.438,73.491,1.3367,22.412,CCW,0,0.0,675.3543,151.0626,599.823,-46.9856,0.1,90.2,26.581,18.729
182,3.4,62.674,74.919,1.3367,15.64,CCW,0,0.0,647.7675,154.0879,570.7236,-44.8688,0.1,90.0,27.957,18.055
182,3.5,63.705,76.581,1.3367,16.393,CCW,0,0.0,608.4402,160.2174,528.3315,-29.0994,0.1,89.8,29.906,16.65
182,3.6,64.439,78.584,1.3367,20.742,CCW,0,0.0,565.6815,164.5143,483.4244,-42.3921,0.1,89.6,32.023,15.625
182,3.7,64.996,80.433,1.3367,18.221,CCW,0,0.0,527.5714,167.0118,444.0655,-44.9072,0.1,89.4,33.927,15.011
182,3.8,65.264,82.476,1.3367,19.987,CCW,0,0.0,489.0077,167.2851,405.3651,-39.3589,0.1,89.2,35.884,14.942
182,3.9,65.751,84.502,1.3367,18.589,CCW,0,0.0,449.7178,167.2804,366.0776,-38.7004,0.1,89.0,37.927,14.943
182,4.0,66.21,86.766,1.3367,22.199,CCW,0,0.0,407.8164,165.5986,325.0171,-39.2876,0.1,88.8,40.181,15.36
182,4.1,67.281,88.638,1.3367,22.267,CCW,0,0.0,369.6211,165.5377,286.8522,-41.0605,0.1,88.6,42.326,15.375
182,4.2,68.069,91.14,1.3367,20.38,CCW,0,0.0,325.7396,161.604,244.9376,-38.1648,0.1,88.4,44.933,16.324
182,4.3,68.46,93.086,1.3367,19.822,CCW,0,0.0,295.0351,156.7692,216.6505,-41.9147,0.1,88.2,46.874,17.448
182,4.4,68.292,94.894,1.3367,20.968,CCW,0,0.0,271.0152,150.083,195.9737,-28.2871,0.1,88.0,48.477,18.945
